Date,Temp1,FlowC1,Temp2,TempC1,Temp3,TempC2,TempC3,Temp4,PressureC1,Temp5,Temp6,OC1,Temp7,Temp8,TempC9,FlowC2,Temp9,Temp10,FlowC3,FlowC4,Temp11,Temp12,InvTemp1,InvTemp2,InvTemp3,InvPressure1,VapourPressure,Reflux Ratio,Boil-Up Ratio,Reboiler Duty,Condenser Duty,Distillate Purity,Bottoms Purity,Feed Flow Rate,Feed Composition
,580.4735000000001,303.8371,843.1170999999999,558.5617,948.3908,946.7088,609.7005,615.7839,249.9152,941.2376,945.2656,6.765,1429.5066,934.7326,520.52,77.4967,932.5454,965.3709,5.3905,7.4477,475.5153,945.4007,461.72880000000004,462.2779,461.78470000000004,3.7791,33.3491,3.9206456532987857,0.0695578005256998,85.41462870000022,-1223.8558387999717,33.3491,-32.3491,82.8872,29.07647229511915
,588.2205,277.1597,838.0576000000001,559.9275,941.0466,939.9295999999999,622.904,629.7125,231.705,933.8181999999999,938.0024000000001,6.4867,1432.2843,923.1694,515.0067,76.5433,926.2923000000001,958.5708,5.434,7.4735,474.4243,938.1992,461.7597,462.31280000000004,461.8131,4.0584,33.3213,3.6209531075874697,0.0709924970572212,80.1748661999997,-1159.6916167400404,33.3213,-32.3213,81.9773,28.970072423585556
,617.4870000000001,304.3838,835.7751000000001,561.0572,945.3582,943.8193,671.0722000000001,676.5936,225.8731,939.6287,942.5918,6.06,1461.6233,939.4551,520.11,79.545,932.4725000000001,962.6393,5.5475,7.5284,472.5557,942.8495,461.7396,462.3288,461.785,4.1568,32.6827,3.8265610660632348,0.06974039851656295,71.48342074999961,-901.9196377800165,32.6827,-31.682699999999997,85.0925,28.4864775773423
,580.4215,285.6703,817.7239999999999,557.594,922.3244,920.944,612.7792,618.7327,249.9152,914.28,919.0372,5.2392,1472.9857,913.3251,516.61,78.3067,902.1474000000001,940.9135,6.5192,9.0181,479.84700000000004,919.1464000000001,461.8464,462.4629,461.93,3.7791,42.5107,3.6480952460006613,0.08325213551330855,131.5378983999994,-1358.9907511600034,42.5107,-41.5107,84.8259,36.05332895082752
,580.7686,281.7448,829.5527,555.492,937.9098,936.2945,617.4689000000001,623.7446,250.1929,930.9534,934.1016999999999,2.6883,1534.6757,922.6543,519.03,73.8,918.8828000000001,956.2269,6.3976,9.04,478.697,934.8149000000001,461.7746,462.3736,461.8476,3.7752,38.3497,3.817680216802168,0.08668834688346884,121.72713519999955,-887.0171538399857,38.3497,-37.3497,80.1976,32.31093473221144
,570.6959,342.1754,839.4317000000001,553.5614,956.6378,955.1666,598.5364,604.0591000000001,250.3549,951.1803,953.1306,2.8067,1562.1572,943.7609,527.33,74.5267,933.8996,977.154,7.4773,8.9751,482.4082,954.0288,461.69280000000003,462.3032,461.7787,3.7729,34.2811,4.591312912016767,0.10033048558436103,170.02034286000003,-667.3446826199898,34.2811,-33.2811,82.004,28.120634192722314
,579.8053,330.4827,837.8753,558.2283,952.6156000000001,950.9967,628.8738000000001,635.4095,249.9384,947.7136,949.8376000000001,5.0133,1539.1893,954.0391999999999,526.3867,75.0367,932.6288,972.9176,6.7535,9.0276,479.65680000000003,950.2909,461.70820000000003,462.3141,461.78430000000003,3.7788,32.4759,4.404280838576324,0.09000262538197976,134.9808538000009,-701.9452548000079,32.4759,-31.475900000000003,81.7902,27.195334830823256
,580.0049,351.632,827.9646,555.8254000000001,948.2171000000001,946.1369,617.9574,623.3747000000001,249.8226,942.3024,945.1614,5.1442,1544.0156000000002,948.4718,529.2233,74.61,924.0979,968.7913000000001,7.5845,10.3899,483.7892,945.4545,461.7285,462.3852,461.82320000000004,3.7805,36.5374,4.712933923066613,0.10165527409194479,182.9320724000007,-1005.3158879999731,36.5374,-35.5374,82.1945,29.886695626836342
,596.3087,367.0709,824.5742,563.9648,945.5607,944.53,637.8181,644.5867000000001,250.0772,940.3637,942.5918,3.8083,1591.6438,955.9664,535.6633,75.4533,920.3237,966.7888,7.7038,10.5603,484.90700000000004,943.2616,461.7379,462.41040000000004,461.8408,3.7768,35.7014,4.864875359990882,0.10210023948588068,194.42080059999975,-817.8706722900148,35.7014,-34.7014,83.1571,29.179177716635138
,577.6183,338.8169,820.7268,559.7330000000001,932.7244000000001,931.3212000000001,602.4646,609.2455,250.0772,927.4752000000001,929.2402999999999,4.55,1519.4072,929.1188,534.0333,74.2267,908.293,951.0761,7.3409,10.4816,484.10130000000004,930.1903,461.7953,462.43960000000004,461.899,3.7768,40.4562,4.564622972596115,0.09889837484355361,179.3484642600004,-598.0457101899483,40.4562,-39.4562,81.5676,33.26426426620373
,591.579,330.4191,830.3078,562.9693,948.5296000000001,947.0607,635.2209,641.8802000000001,250.1929,942.1983,946.261,3.7925,1558.5289,959.2768000000001,526.7367,78.3867,925.1534,969.3006,7.4312,10.3331,483.04630000000003,946.0124000000001,461.7262,462.3681,461.8183,3.7752,35.6782,4.21524442284214,0.0948017967333744,173.71321744000028,-1342.3936775699835,35.6782,-34.6782,85.81790000000001,29.58585236996011
,583.5255,251.8765,830.0561,562.7517,951.5159,950.2604,627.5521,633.6928,250.0772,948.466,948.547,3.7975,1568.1898,957.0487,510.0983,81.17,926.688,970.7358,7.2893,10.5571,484.4979,949.6973,461.71070000000003,462.36990000000003,461.81120000000004,3.7768,34.6668,3.103073795737341,0.08980288283848713,180.97801146999998,-20.40199650000435,34.6668,-33.6668,88.4593,29.03591539566784
,573.1547,243.4209,833.5361,556.7051,953.0438,951.2722,592.8976,599.3051,249.9384,950.5321,949.8376000000001,3.875,1557.8518000000001,959.5257,509.12330000000003,77.7967,928.3234,971.4997000000001,7.56,10.49,484.3904,951.1714,461.7046,462.3448,461.8038,3.7788,35.8379,3.1289360602699086,0.09717635838023977,186.8862240000003,169.05581504998736,35.8379,-34.8379,85.3567,29.57817993115947
,575.7988,286.5381,846.7591,558.6589,971.5113,969.8248000000001,595.2934,601.4333,250.1004,964.9542,968.8202,3.01,1608.7784000000001,980.8927000000001,516.3867,81.1033,946.9440999999999,990.7659000000001,7.8242,10.5769,484.23720000000003,968.7776,461.6342,462.2534,461.72220000000004,3.7765,27.9961,3.533001739756582,0.0964720301146809,192.21868624000055,-1107.7562945999957,27.9961,-26.9961,88.92750000000001,23.157664518962076
,580.3868,273.7982,854.2775,561.1359,976.2396000000001,974.8281,606.0131,611.6681,249.8226,973.9652000000001,973.6237000000001,3.0333,1600.6538,985.6731,514.9733,80.71,954.3951999999999,995.662,7.4611,9.9157,481.5145,974.6641999999999,461.6118,462.2042,461.6913,3.7805,25.9983,3.392370214347665,0.09244331557427829,162.98325284000134,93.50208529999901,25.9983,-24.9983,88.1711,21.682932127080186
,581.972,208.6378,855.3537,563.0017,971.5461,970.1697,629.8715,636.2066,249.5449,968.1373000000001,967.9637,2.9717,1581.6268,965.6949999999999,501.7533,79.7233,951.9057,988.694,6.6026,8.9803,479.3104,969.4542,461.6316,462.19730000000004,461.7015,3.7844,27.9127,2.6170241322173067,0.08281895004346283,129.67770504,36.2195220800164,27.9127,-26.9127,86.32589999999999,23.71940243762301
,580.8265,226.2029,846.817,563.0804,963.1023,962.0268000000001,625.0082,631.6845000000001,250.0772,960.2607,960.1507,2.9942,1567.4608,959.8093,504.9133,78.855,941.7742000000001,982.0328,6.7049,8.9256,480.9981,961.3851,461.6632,462.25300000000004,461.74420000000003,3.7768,30.0126,2.8685929871282734,0.08502821634645868,143.00277768999968,24.882319000003086,30.0126,-29.0126,85.5599,25.387091280611592
,581.1881000000001,227.9588,848.8824999999999,562.9415,964.6996,963.1636000000001,613.4458,619.9779,250.0772,962.7493,961.8059000000001,3.11,1557.5567,961.8349000000001,505.5233,81.08,944.6908000000001,981.8244,6.5239,8.9235,479.6788,963.1046,461.6564,462.2393,461.7318,3.7768,30.3107,2.8115293537247164,0.0804625061667489,130.5354103199997,215.0563319199734,30.3107,-29.3107,87.6039,25.87066877467784
,574.0747,281.603,866.4100000000001,559.8349000000001,987.7507,986.0620000000001,578.884,584.2694,250.2161,984.4576999999999,984.9843000000001,3.05,1595.8623,987.2240999999999,517.1233,80.5233,966.9849,1006.8027999999999,6.8928,9.0651,480.43580000000003,985.8136999999999,461.5706,462.1286,461.6412,3.7748,27.0864,3.4971616910881695,0.08560006855158693,143.1345062400001,-148.2921398000406,27.0864,-26.0864,87.4161,22.893700075844155
,580.6182,221.8868,852.6286,563.5527,971.8181,970.5772,625.4457,631.9085,249.9384,964.6996,968.4498000000001,3.1067,1596.9473,965.0468000000001,505.18,79.62,950.4301,991.4778000000001,6.7671,8.9587,481.058,968.8862,461.6338,462.2148,461.7077,3.7788,27.3021,2.7868224064305447,0.08499246420497363,144.73473479999947,-832.119877360014,27.3021,-26.3021,86.3871,23.103035766798516
,581.1562,260.7545,840.7103,563.2934,956.4179,954.9212,624.242,630.6841000000001,249.9384,950.6478,953.5878,3.02,1577.5905,960.7642000000001,511.4767,80.6967,934.7085,976.2628,7.16,9.0148,481.37940000000003,953.8937000000001,461.6934,462.2944,461.7751,3.7788,30.7549,3.231290746709593,0.08872729615957034,155.43930400000053,-766.6182300000143,30.7549,-29.7549,87.8567,25.82357241769837
,580.6645,185.2437,843.2675,560.0664,957.0545,955.8172,614.0477000000001,620.392,250.0772,949.5367,953.4258,3.5483,1522.0286,936.2141,496.6933,76.78,936.0522000000001,975.4640999999999,6.6423,8.9245,480.67220000000003,953.9585,461.6931,462.2769,461.7692,3.7768,31.901,2.4126556394894503,0.08651081010679863,139.50357728999919,-720.4312736699972,31.901,-30.901,83.4223,26.900541793980743
,580.4967,260.7372,855.4751,558.3116,975.6493,974.2053000000001,607.6658,614.1115,250.0772,973.1376,972.7036,3.0133,1575.8979000000002,972.5646999999999,512.59,80.46,954.7909999999999,994.7650000000001,6.8126,9.0089,480.5283,973.9239,461.6146,462.1965,461.6897,3.7768,26.0273,3.2405816554809843,0.08467064379816058,142.09925458000066,113.15994479999192,26.0273,-25.0273,87.2726,22.04191893011094
,589.1404,261.443,854.1647,563.2934,970.3249000000001,968.725,620.2004,627.1388,250.0772,968.6582000000001,967.4312,2.9089,1560.8812,969.26,513.2433,79.3533,949.9787,988.4626000000001,6.9175,9.0361,480.0162,968.7848,461.6342,462.2049,461.7095,3.7768,26.087,3.294670795039399,0.08717343828170977,140.74483850000047,320.7905610000233,26.087,-25.087,86.27080000000001,21.983686422288883
,603.4366,265.9587,848.3762,563.2703,969.0228,967.0464,639.6722,646.0689,249.5449,966.9219,965.8166,3.0367,1568.0683000000001,965.5445,512.1267,79.5867,947.0309,987.4035000000001,7.0671,9.0103,481.6618,967.2019,461.6403,462.24260000000004,461.7219,3.7844,28.2905,3.3417480558937616,0.08879750008481317,155.4189564899999,293.96415111001505,28.2905,-27.2905,86.65379999999999,23.75755989696932
,587.0518,238.0142,830.9499000000001,544.0423000000001,943.5178000000001,941.9277,623.6610000000001,629.7047,236.4695,940.0801,940.0396000000001,2.985,1539.1286,932.8285000000001,507.96000000000004,78.2167,920.8619,960.6947,7.0238,8.929,482.3259,941.3913,461.7459,462.3634,461.8383,3.9814,33.7396,3.0430099965864064,0.08979923724728861,159.1305104200006,9.639575099988527,33.7396,-32.7396,85.2405,28.261727334307054
,592.9531,285.5256,852.5418999999999,544.4404,972.9987000000001,971.7256,642.5565,648.9135,235.6595,968.9012,970.5333,3.56,1585.0555000000002,979.3474000000001,517.3100000000001,75.1933,949.8607,993.2371,7.3508,8.9902,482.808,971.0397,461.6255,462.2154,461.71000000000004,3.9943,26.6229,3.797221294982399,0.09775870988505625,170.08281040000108,-466.0063317600105,26.6229,-25.6229,82.54409999999999,21.97025460632559
,605.6554,175.9578,846.1372,579.7759,950.127,948.7208,647.1999000000001,653.7118,252.1138,947.8583000000001,946.2552000000001,5.5383,1450.8078,926.2888,495.04,70.85,931.1219000000001,965.1451999999999,5.8018,7.4652,478.67510000000004,948.2402999999999,461.71680000000003,462.2575,461.79110000000003,3.748,42.9009,2.483525758645025,0.08188849682427665,110.26378917999916,282.07794918000707,42.9009,-41.9009,76.6518,36.48222381444402
,604.1193000000001,248.4804,829.7726,590.8089,949.2299,947.5423000000001,642.7787000000001,649.4631,249.6606,947.0481,946.2842,3.4517,1567.8427000000001,957.7257999999999,510.4633,71.3,921.2786000000001,967.5123000000001,8.1645,10.5535,487.6214,947.5261,461.7198,462.372,461.8363,3.7828,37.1997,3.484998597475456,0.11450911640953718,228.20838884999958,189.81417755998046,37.1997,-36.1997,79.4645,29.6583525895211
,604.0499,286.7695,828.5547,548.649,950.7983,949.0611,648.1119,654.6704,250.3318,946.9787,947.2275,3.4783,1601.9819,960.1623,518.41,71.84,920.0876000000001,969.5436,8.1923,10.5005,490.3807,948.5164,461.7156,462.3809,461.8419,3.7732,37.0776,3.991780345211581,0.11403535634743873,251.59126760999976,-71.34825159998857,37.0776,-36.0776,80.0323,29.589256606645062
,616.7811,339.0975,832.0087000000001,546.1211000000001,956.441,955.0369000000001,652.7785,659.4166,249.9384,952.5808,954.3228,2.9767,1598.5272,971.6444,527.77,72.9433,927.6498,974.8100999999999,8.2028,10.4487,488.4612,954.5954,461.69050000000004,462.3557,461.8068,3.7788,34.8119,4.648781999169218,0.11245446805943796,236.16845536000002,-590.7078450000256,34.8119,-33.8119,81.14609999999999,27.87493930022515
,609.6619000000001,277.8655,841.2773,549.4315,956.331,954.7822,650.2253000000001,657.0565,239.802,954.2476,953.5878,3.1317,1560.1174,956.8808,514.4300000000001,72.3333,933.9412,972.4373,7.4199,9.6554,482.0598,954.7372,461.6899,462.2905,461.7785,3.9293,32.7257,3.8414602956038233,0.10257930994438247,166.13007702000027,183.3356569000051,32.7257,-31.725700000000003,79.75319999999999,26.72941467401935
,606.7142,263.2742,854.1676,547.561,967.0145,964.9719,647.5147,656.1109,240.3574,964.8443,964.3813,4.7383,1486.1535000000001,964.5028,513.4467,72.5217,946.6386,981.3903,7.2327,9.0164,480.046,965.303,461.64770000000004,462.2049,461.7235,3.9207,27.4437,3.6302816949961185,0.09973152863211977,147.37277193000003,121.8959545999909,27.4437,-26.4437,79.75439999999999,22.55680475685354
,607.2493,297.1403,845.6483000000001,544.158,965.1394,963.9161,641.7926,647.1057000000001,238.8531,959.5893000000001,961.4702,4.1217,1532.2279,956.7188000000001,519.5833,73.6267,941.2048,981.8765000000001,7.0102,9.0136,483.6046,962.5288,461.65860000000004,462.2608,461.74670000000003,3.944,29.7374,4.035768274280934,0.09521274211665062,167.78633292000032,-558.8911902699654,29.7374,-28.7374,80.6369,24.65387071055559
,579.9355,216.8331,842.7352000000001,542.1533000000001,949.0563,947.3756000000001,618.6333,624.9377,239.9408,945.7401,944.4322,5.8967,1437.2581,929.003,503.5133,71.2678,929.8268,963.3164,5.5122,6.9492,478.8995,946.6510000000001,461.7235,462.2805,461.7969,3.9272,32.4644,3.0425114848501007,0.07734488787362596,105.99684989999953,283.5960114900039,32.4644,-31.464399999999998,76.78,27.874815064339668
,602.7568,370.6435,857.2831,550.2232,986.0202999999999,984.4829,650.6929,657.1086,239.9495,982.2932000000001,983.7632000000001,2.9711,1638.8726000000001,999.4238,535.35,73.6267,956.4715,1005.4774,8.0423,9.9873,489.2188,984.1399000000001,461.5767,462.185,461.6829,3.927,25.156,5.034090893656785,0.10923075460396839,237.6403142399993,-544.8459450000101,25.156,-24.156,81.669,20.300033873317904
,579.5999,337.3387,844.8296,541.9264000000001,964.3002,962.5894000000001,620.0152,625.9327000000001,239.7181,960.0350000000001,961.6844000000001,3.0317,1557.9126,962.6046,526.11,73.1467,938.2709,980.3313,8.1132,9.9693,485.6994,962.1523,461.6601,462.2663,461.7594,3.9306,29.3943,4.611810238876122,0.11091682878380024,211.18091676000031,-556.4064517800048,29.3943,-28.3943,81.2599,23.62453570641854
,579.6925,328.1627,849.7995000000001,549.3111,967.8364,966.3379,619.2235000000001,626.3287,240.1838,962.8592000000001,964.5201999999999,3.02,1564.7612000000001,965.6719,525.35,72.9233,942.5242000000001,984.1278,7.9726,9.9804,484.98220000000003,965.3884,461.6474,462.23330000000004,461.74100000000004,3.9234,29.0456,4.500107647350024,0.10932856850965329,201.8040457199997,-545.0782446999444,29.0456,-28.0456,80.8959,23.41904412856523
,580.4533,342.2709,844.0023,542.394,966.7541,964.9093,632.5914,639.3169,239.9235,958.7617,964.1614,2.9883,1583.3281000000002,970.3712,528.9300000000001,72.97,939.4236000000001,983.4391,7.8849,10.0917,487.0005,963.6466,461.6542,462.2719,461.75440000000003,3.9274,29.6302,4.69057009730026,0.10805673564478553,215.49825944999932,-1848.160178729979,29.6302,-28.6302,80.8549,23.948696121323508
,602.0857,396.6354,843.6754000000001,550.4177,969.5494,967.9285,647.0101,653.6362,239.0556,964.1845000000001,967.3386,3.0622,1615.6097,985.5515,539.6700000000001,76.4317,938.9965,986.952,7.8622,9.9205,490.22290000000004,967.2503,461.6401,462.27410000000003,461.7563,3.9409,29.8194,5.189409629774033,0.10286569577806066,240.21301038000016,-1251.0277151399887,29.8194,-28.8194,84.29390000000001,24.35008403099157
,595.3368,409.76,836.5157,552.3576,961.8638000000001,960.3876,641.8088,648.554,239.9264,956.2616,959.1553,3.01,1621.1563,981.8823,540.39,74.8,929.8233,979.4805000000001,8.4341,10.4909,491.7104,959.417,461.671,462.3236,461.797,3.9274,32.6728,5.478074866310161,0.1127553475935829,270.2327810500006,-1185.7225119999864,32.6728,-31.672800000000002,83.2341,26.152669128638383
,599.4359,392.7417,837.0596,552.2002,962.6798,961.5591,644.3411,650.8047,240.2185,960.2202,959.2420999999999,2.955,1619.1685,981.7319,537.97,73.2,930.9413,980.7306000000001,8.2303,10.3555,491.40840000000003,960.9253,461.665,462.31980000000004,461.7919,3.9229,32.4276,5.365323770491803,0.11243579234972677,261.2173765500004,384.1406567700158,32.4276,-31.427599999999998,81.4303,25.973645482332742
,581.4513000000001,309.7066,839.8887,542.3385000000001,952.8297,951.1889,619.8856000000001,626.5006000000001,240.774,948.1014,948.7959000000001,3.1889,1502.5156000000002,943.5525,521.73,72.2067,930.431,966.7541,6.8088,8.3307,482.06870000000004,950.229,461.7085,462.30010000000004,461.7942,3.9144,31.0614,4.289167071753729,0.09429595868527436,152.50826855999975,-215.09123370001913,31.0614,-30.0614,79.0155,25.79442174079769
,583.4473,328.0846,840.4181000000001,564.3351,958.3797999999999,956.9216,637.4454000000001,644.0371,239.4693,951.6605999999999,955.3414,2.9233,1582.382,969.3353,526.9300000000001,72.94,929.5213,974.3298,6.846,8.4867,488.5285,955.5758000000001,461.6865,462.2964,461.79830000000004,3.9344,32.801,4.498006580751303,0.09385796545105567,197.56529099999955,-1207.6137956800296,32.801,-31.801000000000002,79.786,27.25785593963854
,607.7845,394.4918,841.4682,561.1174,966.0828,964.3791,651.2137,657.9005,240.8636,960.9147,963.982,2.9971,1626.295,987.3398,539.79,73.3333,936.1529,982.5653,7.6114,9.2491,489.5999,963.8396,461.6535,462.2892,461.7687,3.913,30.7367,5.379436081561856,0.1037918653599388,227.8084408599998,-1210.0246981399732,30.7367,-29.7367,80.9447,25.050259297149783
,602.9072,388.171,832.1215,566.488,957.2223,955.537,645.2231,652.0082,240.5194,954.0566,954.7395,2.985,1623.5,983.1959999999999,538.63,73.14,925.2957,973.8146999999999,8.535,10.5199,491.5966,955.3889,461.6873,462.35490000000004,461.8176,3.9183,34.4059,5.307232704402516,0.11669401148482363,272.4935310000001,-265.0819759000069,34.4059,-33.4059,81.675,27.319598034894405
,627.7102,425.7052,847.5951,568.3863,981.6103,979.8106,658.6071,665.3559,239.3883,977.7907,979.9436000000001,3.0067,1630.2706,1017.0291,545.49,75.38,953.7563,998.7063,8.613,10.504,487.524,979.7888,461.5926,462.24780000000004,461.69390000000004,3.9357,25.8118,5.647455558503582,0.11426107720880871,239.90650200000036,-916.5007250800192,25.8118,-24.8118,83.993,20.620640417653853
,580.1872000000001,361.4705,840.2445,556.0198,955.6539,953.9695,629.7789,636.402,239.1193,950.098,952.8818,2.9617,1558.1209000000001,963.4842000000001,532.75,73.1467,928.4449,971.7949000000001,8.5401,10.4599,486.879,953.1508,461.69640000000004,462.2976,461.8032,3.9399,33.2323,4.941719858858979,0.1167530455919406,232.36758090000052,-1006.2615779000153,33.2323,-32.2323,81.68679999999999,26.388180381408016
,583.0308,434.2534,847.546,557.9227000000001,966.9219,965.3655,638.3343,644.868,239.0932,961.8638000000001,964.6938,2.9983,1618.3613,991.0669,545.25,73.7833,936.1113,984.5618,8.521,10.4678,490.4807,964.7112,461.65000000000003,462.2481,461.76890000000003,3.9403,31.7572,5.885524231092944,0.11548683780747135,262.5371226000002,-1228.9371219999684,31.7572,-30.7572,82.3043,25.285056960085928
,596.9799,429.8535,847.4042,557.1819,969.1096,967.7109,644.1884,651.086,240.2272,964.2829,967.0608,2.9583,1617.3718000000001,991.5241000000001,547.77,73.0133,937.3577,986.8884,8.4093,10.425,491.4219,967.0409999999999,461.6409,462.2491,461.7634,3.9227,30.2396,5.887331486181285,0.11517490648963956,267.0112526699998,-1194.0900376499706,30.2396,-29.2396,81.4226,24.096607310501014
,588.1597,382.8222,843.2212,559.3348,957.4075,955.8102,635.6422,642.2527,240.071,950.7230999999999,954.7569000000001,2.9658,1560.3343,963.0213,537.27,72.2417,930.1393,972.4489000000001,8.5455,10.4942,486.9382,954.6744,461.6902,462.2772,461.7955,3.9252,32.6808,5.299185927241469,0.11829040567982206,233.02040309999984,-1544.2281903600597,32.6808,-31.680799999999998,80.7872,25.872765400459475
,623.1337,372.926,860.9628,548.8944,976.1875,974.6429,657.9937,664.6082,250.6182,974.405,973.4731999999999,8.0179,1419.3942,997.4445000000001,534.89,73.3967,956.3708,989.6605,6.6825,7.8078,479.48670000000004,974.6772000000001,461.61170000000004,462.1619,461.68330000000003,3.7691,25.3188,5.080964130539929,0.09104632769593184,132.4250977499998,347.4924468000248,25.3188,-24.3188,80.0792,21.17660999310682
,626.0584,391.6598,857.9861000000001,546.51,976.1932999999999,974.4762000000001,660.1603,666.9839,249.8487,974.0752,972.8714,7.9475,1430.2445,999.4528,537.05,74.3033,955.5479,989.5969,6.9801,8.4618,480.3154,974.404,461.6128,462.1806,461.6866,3.7801,25.9747,5.271095631015043,0.09394064597400116,144.10695653999917,471.48006724000044,25.9747,-24.9747,81.2834,21.599490462259205
,607.1597,363.7818,841.5550000000001,542.0977,962.7666,961.6193000000001,648.892,655.4936,249.6606,959.8035,959.19,3.0933,1556.9491,961.9043,531.71,72.7367,936.5765,978.7108000000001,8.0307,9.7963,485.8601,960.8448000000001,461.6653,462.28860000000003,461.7668,3.7828,31.5129,5.001351449818317,0.11040781338718968,210.32483607000023,223.18013429997484,31.5129,-30.5129,80.7674,25.34567668886209
,599.2739,422.9454,839.6978,546.5332000000001,962.4888000000001,961.316,648.554,655.2435,249.5015,959.9771000000001,959.5257,3.0342,1590.7584000000002,981.6333999999999,543.21,73.3283,931.2504,979.5383999999999,8.1517,9.9591,490.90840000000003,960.8269,461.66540000000003,462.3014,461.7905,3.785,33.3457,5.767833155821149,0.11116717556523198,254.64606528000056,190.91755356001485,33.3457,-32.3457,81.48,26.77357695900834
,600.1909,439.0613,838.1993,544.4497,962.5814,961.1007,649.1003000000001,655.7619,250.5863,959.8787,960.4285,3.0408,1590.6976,983.9368,549.51,74.0933,931.1184000000001,979.3879999999999,8.1338,9.941,491.13300000000004,960.9973,461.66470000000004,462.3118,461.79110000000003,3.7696,33.7138,5.925789511332334,0.109777807170149,255.91374939999974,-241.3959027400021,33.7138,-32.7138,82.22710000000001,27.142866416303136
,604.9872,417.478,842.9088,551.3112,960.7236,959.1396,651.1095,657.8693000000001,250.4186,955.4629,958.4492,3.075,1567.5822,972.8251,542.15,73.1583,932.8822,976.6100000000001,8.2656,9.901,487.51140000000004,958.4439,461.67490000000004,462.27930000000003,461.7832,3.772,32.9326,5.706502201390683,0.11298239570903096,230.12587584000016,-1246.714551400012,32.9326,-31.9326,81.4239,26.347926493572526
,602.7626,370.2212,842.6600000000001,553.1215,957.0429,955.5995,646.6189,653.2742000000001,249.9065,951.0992,954.7048,2.98,1542.2622000000001,955.6539,534.85,72.54,931.5246,971.9685999999999,8.3956,10.0292,485.1882,954.6116,461.6904,462.281,461.7893,3.7793,33.5385,5.103683484973807,0.11573752412462089,214.24143948000057,-1334.8695587199932,33.5385,-32.5385,80.93560000000001,26.68421015474031
,604.695,478.1691,846.7273,556.2976,968.2125000000001,966.4606,650.4498,657.0409,250.0425,960.8799,965.3767,2.9758,1589.63,987.3977,556.8013,73.87,936.7327,985.1985,8.6493,10.4663,491.1498,965.2324000000001,461.648,462.2536,461.7662,3.7773,31.7152,6.473116285366183,0.11708812779206713,272.2782341400006,-2150.2308088800037,31.7152,-30.7152,82.5193,25.171527686735104
,599.6413,405.956,843.7246,557.4273000000001,957.1644,955.5185,644.6143,651.2267,250.0772,954.5254,954.8495,2.9817,1544.1458,960.7931000000001,540.03,73.1567,930.7469000000001,972.0147999999999,8.707,10.5137,486.08750000000003,955.5144,461.6868,462.2738,461.7928,3.7768,33.6992,5.549129471394965,0.11901849044585118,230.0171724999992,-131.5703396000179,33.6992,-32.6992,81.8637,26.637084938012816
,605.4153,405.9271,845.0206000000001,557.4181,958.5997,956.7873,647.8642,654.5844,250.0772,952.0889,955.7755,3.0061,1550.3608000000002,960.9899,540.19,73.4333,933.1600000000001,973.4617000000001,8.6742,10.4085,485.10970000000003,955.8128,461.6855,462.26500000000004,461.78200000000004,3.7768,32.9508,5.527834102512076,0.11812352161757678,220.66904573999918,-1496.4908468599995,32.9508,-31.9508,82.1075,26.094307490545933
,589.6264,402.2069,838.8068000000001,556.6264,950.3179,948.7855999999999,637.4200000000001,643.9146000000001,249.9239,944.7042,947.4069,2.8883,1536.9499,955.4977,541.2683,73.2767,923.6048000000001,965.3362,8.8219,10.5279,486.3831,947.8036999999999,461.71860000000004,462.30760000000004,461.82550000000003,3.779,36.2368,5.488878456589885,0.12039161152180705,235.66029688999944,-1087.0445886299744,36.2368,-35.2368,82.0986,28.55660871975893
,610.1855,456.9793,846.8661999999999,557.8903,966.7772,964.8283,654.7785,661.4953,250.4793,960.4285,963.7736,2.9483,1574.101,981.211,549.91,74.07,936.6598,983.2538999999999,8.6689,10.4445,489.7874,963.9519,461.653,462.2527,461.7665,3.7711,31.5886,6.169559875793169,0.1170365870122857,261.0847288599998,-1528.641456430001,31.5886,-30.5886,82.7389,25.074035157102646
,610.443,478.0736,846.6666,557.006,966.9046000000001,965.0228,654.6002000000001,661.3677,250.3491,961.6033,964.5086,2.985,1580.9845,977.1829,557.01,74.4167,936.6355000000001,983.7457999999999,8.7592,10.5116,489.9391,964.5098,461.6508,462.254,461.76660000000004,3.7729,31.7365,6.424278421375846,0.11770476250626538,265.13310071999985,-1388.9472300800053,31.7365,-30.7365,83.17590000000001,25.157508950910056
,582.7999,369.6249,832.8726,552.0003,945.6225,944.2141,632.1068,638.7729,250.8308,939.427,941.8163,2.9861,1533.582,949.226,533.4764,72.2957,918.2927,960.9415,8.7127,10.478,486.9998,942.77,461.74,462.34950000000003,461.85040000000004,3.7661,38.2699,5.1126816670977675,0.12051477473764,238.1163484599998,-883.1447735699759,38.2699,-37.2699,81.0084,30.14536457577239
,607.8076,492.2484,836.1599,546.6628000000001,955.9664,954.2335,653.5563,660.3492,254.59,949.8376000000001,953.6746,3.05,1596.6175,976.0023000000001,558.29,75.1367,924.9729,972.7093,8.5931,10.5088,490.66360000000003,953.428,461.69530000000003,462.3261,461.8191,3.7135,33.0723,6.551371034394643,0.11436621517846804,266.3302448500003,-1888.7571107999947,33.0723,-32.0723,83.72980000000001,26.386579237977397
